x,y,z
-1.0,-1.0,0.0
1.0,-1.0,0.0
-1.0,1.0,0.0
1.0,1.0,0.0
-1.0,0.818,0.0
-1.0,0.636,0.0
-1.0,0.455,0.0
-1.0,0.273,0.0
-1.0,0.091,0.0
-1.0,-0.091,0.0
-1.0,-0.273,0.0
-1.0,-0.455,0.0
-1.0,-0.636,0.0
-1.0,-0.818,0.0
-0.818,-1.0,0.0
-0.636,-1.0,0.0
-0.455,-1.0,0.0
-0.273,-1.0,0.0
-0.091,-1.0,0.0
0.091,-1.0,0.0
0.273,-1.0,0.0
0.455,-1.0,0.0
0.636,-1.0,0.0
0.818,-1.0,0.0
1.0,-0.818,0.0
1.0,-0.636,0.0
1.0,-0.455,0.0
1.0,-0.273,0.0
1.0,-0.091,0.0
1.0,0.091,0.0
1.0,0.273,0.0
1.0,0.455,0.0
1.0,0.636,0.0
1.0,0.818,0.0
0.818,1.0,0.0
0.636,1.0,0.0
0.455,1.0,0.0
0.273,1.0,0.0
0.091,1.0,0.0
-0.091,1.0,0.0
-0.273,1.0,0.0
-0.455,1.0,0.0
-0.636,1.0,0.0
-0.818,1.0,0.0
-0.818,-0.818,-0.1
-0.818,-0.636,-0.3
-0.818,-0.455,-0.4
-0.818,-0.273,-0.4
-0.818,-0.091,-0.4
-0.818,0.091,-0.3
-0.818,0.273,-0.3
-0.818,0.455,-0.3
-0.818,0.636,-0.3
-0.818,0.818,-0.1
-0.636,-0.818,-0.1
-0.636,-0.636,-0.3
-0.636,-0.455,-0.4
-0.636,-0.273,-0.4
-0.636,-0.091,-0.4
-0.636,0.091,-0.3
-0.636,0.273,-0.3
-0.636,0.455,-0.3
-0.636,0.636,-0.3
-0.636,0.818,-0.1
-0.455,-0.818,-0.1
-0.455,-0.636,-0.3
-0.455,-0.455,-0.4
-0.455,-0.273,-0.4
-0.455,-0.091,-0.4
-0.455,0.091,-0.3
-0.455,0.273,-0.3
-0.455,0.455,-0.3
-0.455,0.636,-0.3
-0.455,0.818,-0.1
-0.273,-0.818,-0.1
-0.273,-0.636,-0.3
-0.273,-0.455,-0.4
-0.273,-0.273,-0.4
-0.273,-0.091,-0.4
-0.273,0.091,-0.3
-0.273,0.273,-0.3
-0.273,0.455,-0.3
-0.273,0.636,-0.3
-0.273,0.818,-0.1
-0.091,-0.818,-0.1
-0.091,-0.636,-0.3
-0.091,-0.455,-0.4
-0.091,-0.273,-0.4
-0.091,-0.091,-0.4
-0.091,0.091,-0.3
-0.091,0.273,-0.3
-0.091,0.455,-0.3
-0.091,0.636,-0.3
-0.091,0.818,-0.1
0.091,-0.818,-0.1
0.091,-0.636,-0.3
0.091,-0.455,-0.4
0.091,-0.273,-0.4
0.091,-0.091,-0.4
0.091,0.091,-0.3
0.091,0.273,-0.3
0.091,0.455,-0.3
0.091,0.636,-0.3
0.091,0.818,-0.1
0.273,-0.818,-0.1
0.273,-0.636,-0.3
0.273,-0.455,-0.4
0.273,-0.273,-0.4
0.273,-0.091,-0.4
0.273,0.091,-0.3
0.273,0.273,-0.3
0.273,0.455,-0.3
0.273,0.636,-0.3
0.273,0.818,-0.1
0.455,-0.818,-0.1
0.455,-0.636,-0.3
0.455,-0.455,-0.4
0.455,-0.273,-0.4
0.455,-0.091,-0.4
0.455,0.091,-0.3
0.455,0.273,-0.3
0.455,0.455,-0.3
0.455,0.636,-0.3
0.455,0.818,-0.1
0.636,-0.818,-0.1
0.636,-0.636,-0.3
0.636,-0.455,-0.4
0.636,-0.273,-0.4
0.636,-0.091,-0.4
0.636,0.091,-0.3
0.636,0.273,-0.3
0.636,0.455,-0.3
0.636,0.636,-0.3
0.636,0.818,-0.1
0.818,-0.818,-0.1
0.818,-0.636,-0.3
0.818,-0.455,-0.4
0.818,-0.273,-0.4
0.818,-0.091,-0.4
0.818,0.091,-0.3
0.818,0.273,-0.3
0.818,0.455,-0.3
0.818,0.636,-0.3
0.818,0.818,-0.1
